,age,Dept,location,job_level,recruitment_type,rating,satisfied,education,recruitment_type1,education1,Dept1,location1
397,36,HR,Suburb,4,Walk-in,5,1,UG,3,1,0,0
398,46,HR,City,3,Recruitment Agency,1,0,PG,1,0,0,1
399,52,HR,Suburb,5,Referral,1,0,UG,2,1,0,0
400,45,Technology,City,4,Referral,2,1,PG,2,0,4,1
401,49,Purchasing,City,4,Walk-in,5,0,PG,3,0,2,1
402,44,Marketing,Suburb,1,Referral,4,1,UG,2,1,1,0
403,51,Marketing,City,1,Walk-in,2,1,PG,3,0,1,1
404,29,Marketing,City,5,Referral,1,0,PG,2,0,1,1
405,43,Marketing,City,4,On-Campus,1,1,PG,0,0,1,1
406,29,Technology,City,2,Walk-in,1,1,PG,3,0,4,1
407,23,Sales,City,1,Referral,5,0,PG,2,0,3,1
408,39,Purchasing,City,5,Recruitment Agency,5,1,UG,1,1,2,1
409,31,HR,Suburb,4,Referral,2,1,PG,2,0,0,0
410,52,Sales,Suburb,4,Recruitment Agency,4,1,PG,1,0,3,0
411,43,Marketing,Suburb,2,Recruitment Agency,2,0,PG,1,0,1,0
412,35,Sales,City,5,On-Campus,3,1,PG,0,0,3,1
413,43,Purchasing,Suburb,4,Walk-in,1,0,PG,3,0,2,0
414,41,HR,City,1,Referral,1,1,UG,2,1,0,1
415,43,HR,City,2,On-Campus,1,1,PG,0,0,0,1
416,41,Purchasing,City,5,Referral,2,1,UG,2,1,2,1
417,47,Purchasing,City,2,Recruitment Agency,2,1,UG,1,1,2,1
418,47,Marketing,Suburb,1,Walk-in,1,0,UG,3,1,1,0
419,44,HR,City,5,Referral,2,0,UG,2,1,0,1
420,53,Sales,Suburb,2,Referral,5,1,PG,2,0,3,0
421,39,Technology,City,3,Recruitment Agency,5,1,UG,1,1,4,1
422,45,Technology,Suburb,1,Referral,2,1,UG,2,1,4,0
423,45,Purchasing,Suburb,1,Referral,1,1,PG,2,0,2,0
424,54,Marketing,Suburb,1,Recruitment Agency,2,1,PG,1,0,1,0
425,52,Technology,Suburb,3,On-Campus,2,1,PG,0,0,4,0
426,32,HR,Suburb,3,Recruitment Agency,2,1,UG,1,1,0,0
427,32,Purchasing,Suburb,4,On-Campus,3,1,PG,0,0,2,0
428,26,Sales,City,2,Walk-in,5,0,PG,3,0,3,1
429,30,Purchasing,Suburb,4,On-Campus,4,0,UG,0,1,2,0
430,44,Sales,City,2,On-Campus,4,0,PG,0,0,3,1
431,42,Purchasing,Suburb,3,Walk-in,3,1,PG,3,0,2,0
432,42,Purchasing,City,3,On-Campus,2,1,PG,0,0,2,1
433,54,Purchasing,Suburb,4,Recruitment Agency,3,1,PG,1,0,2,0
434,40,Sales,Suburb,5,On-Campus,3,0,UG,0,1,3,0
435,36,Sales,City,4,Walk-in,1,1,PG,3,0,3,1
436,40,Purchasing,Suburb,2,Recruitment Agency,5,0,PG,1,0,2,0
437,50,Technology,Suburb,4,Walk-in,4,1,UG,3,1,4,0
438,36,Marketing,Suburb,1,Walk-in,2,0,PG,3,0,1,0
439,42,Marketing,City,2,Referral,4,0,UG,2,1,1,1
440,43,Marketing,Suburb,2,Referral,4,0,PG,2,0,1,0
441,46,Sales,City,5,Walk-in,5,1,UG,3,1,3,1
442,37,Sales,Suburb,3,Walk-in,4,0,UG,3,1,3,0
443,44,Technology,Suburb,2,Walk-in,4,1,UG,3,1,4,0
444,52,Marketing,City,3,Referral,3,1,UG,2,1,1,1
445,53,Marketing,Suburb,4,Referral,5,1,PG,2,0,1,0
446,26,Purchasing,Suburb,1,On-Campus,1,1,UG,0,1,2,0
447,35,Sales,City,5,On-Campus,2,1,PG,0,0,3,1
448,49,Marketing,Suburb,3,Walk-in,4,0,UG,3,1,1,0
449,45,Technology,City,2,Recruitment Agency,2,1,UG,1,1,4,1
450,30,Technology,City,3,Recruitment Agency,1,1,UG,1,1,4,1
451,40,Marketing,City,2,Referral,2,1,PG,2,0,1,1
452,34,Sales,Suburb,3,Referral,1,1,UG,2,1,3,0
453,45,Technology,City,2,Referral,3,1,PG,2,0,4,1
454,53,Purchasing,City,4,Walk-in,4,0,PG,3,0,2,1
455,36,Technology,Suburb,2,Recruitment Agency,1,0,PG,1,0,4,0
456,24,HR,City,2,On-Campus,2,1,PG,0,0,0,1
457,40,HR,Suburb,1,Walk-in,4,0,PG,3,0,0,0
458,46,Sales,Suburb,2,On-Campus,3,0,PG,0,0,3,0
459,24,Marketing,Suburb,1,On-Campus,4,1,PG,0,0,1,0
460,53,Sales,Suburb,5,Walk-in,1,0,PG,3,0,3,0
461,33,Sales,City,1,On-Campus,3,1,PG,0,0,3,1
462,31,Sales,City,4,Recruitment Agency,2,0,UG,1,1,3,1
463,34,Sales,City,1,On-Campus,3,0,UG,0,1,3,1
464,39,Purchasing,City,5,Recruitment Agency,3,0,UG,1,1,2,1
465,37,Purchasing,City,4,Recruitment Agency,5,1,UG,1,1,2,1
466,47,Technology,Suburb,3,Recruitment Agency,3,0,UG,1,1,4,0
467,53,HR,City,3,Referral,3,0,PG,2,0,0,1
468,39,Sales,City,1,On-Campus,4,1,PG,0,0,3,1
469,48,Technology,City,1,Walk-in,2,1,PG,3,0,4,1
470,51,HR,Suburb,5,Walk-in,4,0,PG,3,0,0,0
471,48,Marketing,Suburb,5,On-Campus,4,1,PG,0,0,1,0
472,40,Purchasing,City,2,Referral,1,0,PG,2,0,2,1
473,54,HR,Suburb,5,Referral,4,0,PG,2,0,0,0
474,44,Marketing,City,2,Recruitment Agency,5,1,UG,1,1,1,1
475,28,HR,City,4,On-Campus,5,1,UG,0,1,0,1
476,39,Purchasing,Suburb,1,On-Campus,1,1,UG,0,1,2,0
477,45,Purchasing,Suburb,4,Walk-in,2,0,UG,3,1,2,0
478,46,Technology,City,5,On-Campus,2,1,PG,0,0,4,1
479,40,Sales,City,4,Referral,4,0,PG,2,0,3,1
480,30,HR,Suburb,4,On-Campus,4,1,PG,0,0,0,0
481,31,HR,City,4,Walk-in,4,0,UG,3,1,0,1
482,28,Marketing,Suburb,5,Recruitment Agency,2,1,PG,1,0,1,0
483,27,Purchasing,City,4,Walk-in,3,0,PG,3,0,2,1
484,34,HR,Suburb,2,Walk-in,5,1,PG,3,0,0,0
485,47,Purchasing,City,5,Recruitment Agency,3,0,UG,1,1,2,1
486,54,HR,City,4,Walk-in,3,1,PG,3,0,0,1
487,51,Technology,Suburb,5,Walk-in,2,1,UG,3,1,4,0
488,50,Sales,City,3,On-Campus,3,0,UG,0,1,3,1
489,33,HR,City,2,On-Campus,1,1,UG,0,1,0,1
490,47,Purchasing,Suburb,4,Recruitment Agency,4,0,UG,1,1,2,0
491,23,Technology,City,3,On-Campus,1,0,PG,0,0,4,1
492,33,HR,City,3,On-Campus,5,1,UG,0,1,0,1
493,41,Marketing,City,5,Walk-in,4,0,UG,3,1,1,1
494,31,Sales,Suburb,3,Referral,3,1,PG,2,0,3,0
495,49,HR,Suburb,2,On-Campus,5,1,PG,0,0,0,0
496,24,Technology,Suburb,2,Referral,4,0,UG,2,1,4,0
497,34,Marketing,City,1,On-Campus,3,1,PG,0,0,1,1
498,26,Technology,City,2,On-Campus,1,0,UG,0,1,4,1
499,26,Technology,City,3,Recruitment Agency,4,0,UG,1,1,4,1
